timestamp,emotion
2025-12-03 23:58:16,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:17,Sad
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:18,Neutral
2025-12-03 23:58:19,Neutral
2025-12-03 23:58:19,Neutral
2025-12-03 23:58:19,Neutral
2025-12-03 23:58:19,Neutral
2025-12-03 23:58:19,Happy
2025-12-03 23:58:19,Happy
2025-12-03 23:58:19,Happy
2025-12-03 23:58:19,Happy
2025-12-03 23:58:19,Happy
2025-12-03 23:58:19,Happy
2025-12-03 23:58:19,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:20,Happy
2025-12-03 23:58:21,Happy
2025-12-03 23:58:21,Surprise
2025-12-03 23:58:21,Surprise
2025-12-03 23:58:21,Surprise
2025-12-03 23:58:21,Surprise
2025-12-03 23:58:21,Surprise
2025-12-03 23:58:21,Surprise
2025-12-03 23:58:21,Surprise
2025-12-03 23:58:21,Surprise
2025-12-03 23:58:21,Surprise
2025-12-03 23:58:22,Surprise
2025-12-03 23:58:22,Surprise
2025-12-03 23:58:22,Surprise
2025-12-03 23:58:22,Fear
2025-12-03 23:58:22,Fear
2025-12-03 23:58:22,Fear
2025-12-03 23:58:22,Angry
2025-12-03 23:58:22,Angry
2025-12-03 23:58:22,Angry
2025-12-03 23:58:22,Angry
2025-12-03 23:58:22,Angry
2025-12-03 23:58:23,Angry
2025-12-03 23:58:23,Sad
2025-12-03 23:58:23,Sad
2025-12-03 23:58:23,Sad
2025-12-03 23:58:23,Sad
2025-12-03 23:58:23,Sad
2025-12-03 23:58:23,Sad
2025-12-03 23:58:23,Sad
2025-12-03 23:58:23,Sad
2025-12-03 23:58:23,Sad
2025-12-03 23:58:23,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:24,Sad
2025-12-03 23:58:25,Neutral
2025-12-03 23:58:25,Neutral
2025-12-03 23:58:25,Happy
2025-12-03 23:58:25,Happy
2025-12-03 23:58:25,Happy
2025-12-03 23:58:25,Happy
2025-12-03 23:58:25,Happy
2025-12-03 23:58:25,Happy
2025-12-03 23:58:25,Happy
2025-12-03 23:58:25,Happy
2025-12-03 23:58:25,Happy
2025-12-03 23:58:26,Happy
2025-12-03 23:58:26,Happy
2025-12-03 23:58:26,Happy
2025-12-03 23:58:26,Happy
2025-12-03 23:58:26,Happy
2025-12-03 23:58:26,Happy
2025-12-03 23:58:26,Happy
2025-12-03 23:58:26,Neutral
2025-12-03 23:58:26,Neutral
2025-12-03 23:58:26,Neutral
2025-12-03 23:58:27,Neutral
2025-12-03 23:58:27,Neutral
2025-12-03 23:58:27,Neutral
2025-12-03 23:58:27,Neutral
2025-12-03 23:58:27,Neutral
2025-12-03 23:58:27,Neutral
2025-12-03 23:58:27,Neutral
2025-12-03 23:58:27,Neutral
2025-12-03 23:58:27,Fear
2025-12-03 23:58:27,Fear
2025-12-03 23:58:27,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:28,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:29,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:30,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:31,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:32,Fear
2025-12-03 23:58:33,Fear
2025-12-03 23:58:33,Fear
2025-12-03 23:58:33,Fear
2025-12-03 23:58:33,Fear
